filename,label
audio_1001,3.285251617
audio_1006,2.968447685
audio_1011,3.342835665
audio_1025,3.186076403
audio_1028,1.938436389
audio_1039,3.498125553
audio_1041,3.035175562
audio_1046,3.039443016
audio_1055,2.06999445
audio_1059,1.587142587
audio_1069,3.473686934
audio_1079,3.910892487
audio_108,3.194965601
audio_1088,4.031264305
audio_1090,4.016216278
audio_1092,3.452899933
audio_1099,3.233988762
audio_1102,1.876045346
audio_1104,3.2522645
audio_1131,2.378076077
audio_1134,2.598293066
audio_1136,3.16765213
audio_1138,1.804417968
audio_1142,2.818773031
audio_1158,3.382439137
audio_1163,3.541476727
audio_1165,3.836922169
audio_1166,2.294759512
audio_117,2.777288914
audio_1170,2.769025326
audio_1179,2.99957633
audio_1180,3.585832357
audio_1186,2.286647797
audio_1187,4.008656502
audio_1200,3.674782038
audio_1207,2.574921608
audio_1212,3.000427246
audio_1217,2.999717236
audio_1218,2.065486431
audio_1220,1.653649926
audio_1225,2.407813787
audio_1226,2.469493866
audio_1231,2.322372198
audio_1246,2.952391624
audio_1255,1.929024339
audio_1258,2.74451828
audio_1270,2.750700951
audio_128,3.595924377
audio_1286,2.152482033
audio_1291,3.560667515
audio_1294,2.647758245
audio_13,3.215054035
audio_130,3.507923126
audio_1300,2.539368629
audio_1316,3.216172934
audio_1326,3.327632427
audio_1329,2.328174829
audio_14,3.521729708
audio_153,3.985378265
audio_161,3.19448185
audio_168,2.805555582
audio_171,2.503517389
audio_178,3.046711683
audio_188,2.963614702
audio_200,2.549973011
audio_218,2.921281099
audio_220,2.140957355
audio_234,3.128336668
audio_236,3.541859627
audio_24,3.603736877
audio_241,3.212673187
audio_245,2.741746664
audio_248,1.986261249
audio_249,3.148932219
audio_256,3.024933338
audio_257,3.818992376
audio_261,3.365879059
audio_267,3.507490396
audio_268,3.996059418
audio_27,2.715944767
audio_273,3.200825453
audio_278,2.963297844
audio_284,2.720371485
audio_298,3.422873259
audio_301,2.929613829
audio_309,3.201048851
audio_324,2.707612991
audio_327,3.353955269
audio_328,2.43870306
audio_33,3.233574152
audio_330,2.970385551
audio_335,3.532860756
audio_339,4.174616814
audio_34,2.254306555
audio_353,3.19333005
audio_357,3.520666838
audio_358,3.607862473
audio_373,2.347865105
audio_376,3.140278578
audio_377,3.295866728
audio_390,3.111438513
audio_397,3.809736013
audio_407,2.314284563
audio_41,3.849640846
audio_415,4.177035332
audio_430,3.514353514
audio_449,2.530761003
audio_450,2.398949623
audio_452,4.119464874
audio_453,3.013422012
audio_464,3.372690201
audio_47,4.241496563
audio_472,3.809223175
audio_481,4.002212048
audio_483,3.560707331
audio_501,2.081960201
audio_502,3.285681725
audio_505,3.61062479
audio_508,3.958078623
audio_529,3.653010368
audio_530,3.62699604
audio_531,4.278759003
audio_534,3.170436382
audio_542,2.323263884
audio_548,2.077773571
audio_550,3.223959684
audio_554,3.315427303
audio_563,3.724395275
audio_568,3.601891994
audio_57,3.88499403
audio_585,3.046761274
audio_590,3.861251354
audio_599,2.833411694
audio_612,2.558952332
audio_637,3.604221821
audio_641,2.800034046
audio_647,2.12669754
audio_652,3.397104263
audio_661,1.980380654
audio_664,2.139861584
audio_668,3.168770313
audio_67,2.394281864
audio_670,2.416874409
audio_674,2.033327103
audio_681,3.418584824
audio_682,3.587607384
audio_686,2.03556633
audio_689,2.571182728
audio_692,4.236825943
audio_701,3.043119431
audio_709,2.236495018
audio_714,2.544372559
audio_72,3.069885254
audio_744,2.274286985
audio_746,2.407332897
audio_748,2.47590661
audio_749,4.015172958
audio_765,2.884245634
audio_766,3.730201721
audio_769,2.511054039
audio_774,2.660132408
audio_780,3.376318932
audio_787,3.318545341
audio_80,2.583895206
audio_804,2.049300194
audio_817,2.281181335
audio_818,2.332193851
audio_822,4.007061481
audio_827,1.98708427
audio_828,2.89248085
audio_841,2.604792118
audio_846,2.496193886
audio_853,1.852930665
audio_854,3.20246911
audio_855,2.722841263
audio_858,2.647197962
audio_865,1.991805673
audio_872,1.719276667
audio_885,3.663477182
audio_89,2.419192314
audio_902,2.720348358
audio_903,1.855600119
audio_904,1.851709843
audio_909,3.035617828
audio_915,2.022997618
audio_922,2.603940248
audio_929,3.516011953
audio_935,2.640616179
audio_938,2.257806063
audio_940,2.314978838
audio_947,2.882104874
audio_952,2.774224281
audio_954,2.085455418
audio_956,2.068676949
audio_962,2.831709623
audio_966,3.785901308
audio_967,2.397250414
audio_976,2.549537659
audio_978,3.580690384
audio_981,3.007254362
audio_988,3.820537567
audio_989,2.714867115
audio_99,3.570641518
audio_995,2.855273724
